"","DHSID_EA","water_index"
"127","IA-2015-7-00040029",3.97125541125541
"128","IA-2015-7-00040054",3.94979437229437
"129","IA-2015-7-00040056",3.97697691197691
"130","IA-2015-7-00040077",3.67902853798062
"131","IA-2015-7-00040078",4.16948051948052
"132","IA-2015-7-00040080",3.93515151515152
"133","IA-2015-7-00040087",3.66244776962168
"134","IA-2015-7-00040132",3.97166666666667
"135","IA-2015-7-00040178",4.14155160628845
"136","IA-2015-7-00040181",3.7388649489336
"137","IA-2015-7-00040183",3.76699134199134
"138","IA-2015-7-00040214",4.17419191919192
"139","IA-2015-7-00040215",4.34967532467532
"140","IA-2015-7-00040219",3.97875939849624
"141","IA-2015-7-00040224",3.89244227994228
"142","IA-2015-7-00040245",4.05076203354236
"143","IA-2015-7-00040250",3.87885509227615
"144","IA-2015-7-00040256",4.31364604693552
"145","IA-2015-7-00040267",4.04402056277056
"146","IA-2015-7-00040268",3.83627834408155
"147","IA-2015-7-00040274",3.79008422736684
"148","IA-2015-7-00040276",4.12156544435956
"149","IA-2015-7-00040281",3.9939864813549
"150","IA-2015-7-00040292",3.80483766233766
"151","IA-2015-7-00040305",3.75566207184628
"152","IA-2015-7-00040310",4.20218614718615
"153","IA-2015-7-00040311",4.24465367965368
"154","IA-2015-7-00040322",4.29224025974026
"155","IA-2015-7-00040351",4.44630952380952
"156","IA-2015-7-00040359",4.3113082421964
"157","IA-2015-7-00040361",3.41967532467532
"158","IA-2015-7-00040365",3.96037650945546
"159","IA-2015-7-00040389",4.42073593073593
"160","IA-2015-7-00040395",3.72400432900433
"161","IA-2015-7-00040397",3.8069815596303
"162","IA-2015-7-00040404",3.80918432444748
"163","IA-2015-7-00040405",3.59282500553095
"164","IA-2015-7-00040420",4.10319814688236
"165","IA-2015-7-00040433",3.85642857142857
"166","IA-2015-7-00040435",4.26994588744589
"167","IA-2015-7-00040445",3.84224470732749
"168","IA-2015-7-00040451",3.90283926218709
"169","IA-2015-7-00040460",4.36212121212121
"170","IA-2015-7-00040462",3.96089086352244
"171","IA-2015-7-00040477",3.85386002886003
"172","IA-2015-7-00040488",4.39153723211773
"173","IA-2015-7-00040489",3.97093344155844
"174","IA-2015-7-00040517",3.50455533596838
"175","IA-2015-7-00040519",3.84130293619424
"176","IA-2015-7-00040546",3.61396103896104
"177","IA-2015-7-00040561",3.93597402597403
"178","IA-2015-7-00040570",4.15287518037518
"179","IA-2015-7-00040575",3.81555541521789
"180","IA-2015-7-00040579",4.24982342219184
"181","IA-2015-7-00040580",3.88940758516845
"182","IA-2015-7-00040583",3.86323232323232
"183","IA-2015-7-00040602",3.91483595352016
"184","IA-2015-7-00040615",4.35954545454545
"185","IA-2015-7-00040628",3.98219355206197
"186","IA-2015-7-00040647",3.70686868686869
"187","IA-2015-7-00040683",4.18886363636364
"188","IA-2015-7-00040686",3.86580086580087
"189","IA-2015-7-00040702",4.06512930052404
"190","IA-2015-7-00040717",3.76703839638622
"191","IA-2015-7-00040736",4.04363306982872
"192","IA-2015-7-00040746",3.94199784219908
"193","IA-2015-7-00040750",3.91502164502165
"194","IA-2015-7-00040759",4.30705415499533
"195","IA-2015-7-00040776",4.39959956709957
"196","IA-2015-7-00040796",3.98382846320346
"197","IA-2015-7-00040801",3.77835497835498
"198","IA-2015-7-00040808",3.98701099339257
"199","IA-2015-7-00040813",4.09300865800866
"200","IA-2015-7-00040823",3.87403451811347
"201","IA-2015-7-00040824",4.52657268170426
"202","IA-2015-7-00040825",3.99826956224554
"203","IA-2015-7-00040828",3.89913890457369
"204","IA-2015-7-00040834",3.49839826839827
"205","IA-2015-7-00040841",3.805691803037
"206","IA-2015-7-00040845",3.92112724994304
"207","IA-2015-7-00040849",3.79946428571429
"208","IA-2015-7-00040858",3.59365686944634
"209","IA-2015-7-00040862",3.90320346320346
"210","IA-2015-7-00040873",3.82022727272727
"211","IA-2015-7-00040881",3.66358555314505
"212","IA-2015-7-00040889",4.10973826611985
"213","IA-2015-7-00040897",3.76720905524681
"214","IA-2015-7-00040902",4.36050643494344
"215","IA-2015-7-00040927",4.06636363636364
"216","IA-2015-7-00040931",3.78939393939394
"217","IA-2015-7-00040962",4.11129547353232
"218","IA-2015-7-00040979",3.82856839067365
"219","IA-2015-7-00040994",4.05722658920027
"220","IA-2015-7-00040998",4.04662337662338
"221","IA-2015-7-00041023",3.90338383838384
"222","IA-2015-7-00041028",3.73226930963773
"223","IA-2015-7-00041031",4.12267394441307
"224","IA-2015-7-00041061",4.17561688311688
"225","IA-2015-7-00041118",3.90785714285714
"226","IA-2015-7-00041123",3.80787195260879
"227","IA-2015-7-00041124",4.07562428799271
"228","IA-2015-7-00041133",3.97157780815676
"229","IA-2015-7-00041134",4.27894736842105
"230","IA-2015-7-00041141",4.22384256094782
"231","IA-2015-7-00041143",4.402110579479
"232","IA-2015-7-00041161",4.02016426936907
"233","IA-2015-7-00041163",4.05101731601732
"234","IA-2015-7-00041165",3.64844155844156
"235","IA-2015-7-00041183",4.05998106060606
"236","IA-2015-7-00041196",3.65711093445075
"237","IA-2015-7-00041198",4.09300865800866
"238","IA-2015-7-00041209",3.85077561327561
"239","IA-2015-7-00041216",3.87362554112554
"240","IA-2015-7-00041229",4.28882034632035
"241","IA-2015-7-00041235",4.0267012987013
"242","IA-2015-7-00041242",3.62678816024017
"243","IA-2015-7-00041245",3.71206455309396
"244","IA-2015-7-00041260",4.1661038961039
"245","IA-2015-7-00050003",3.60583051006964
"246","IA-2015-7-00050005",3.99289682539683
"247","IA-2015-7-00050014",3.81555541521789
"248","IA-2015-7-00050022",3.89126191146315
"249","IA-2015-7-00050026",4.06575643654591
"250","IA-2015-7-00050028",3.88315539852305
"251","IA-2015-7-00050049",3.87146502620187
"252","IA-2015-7-00050055",3.87440876152833
"253","IA-2015-7-00050056",3.76633572567783
"254","IA-2015-7-00050068",3.81467171717172
"255","IA-2015-7-00050079",3.55261961722488
"256","IA-2015-7-00050093",3.79264069264069
"257","IA-2015-7-00050098",4.10048993531259
"258","IA-2015-7-00050105",3.86928571428572
"259","IA-2015-7-00050110",3.80168831168831
"260","IA-2015-7-00050128",3.86664502164502
"261","IA-2015-7-00050136",4.30088744588745
"262","IA-2015-7-00050151",3.88435805422648
"263","IA-2015-7-00050164",3.4589029391661
"264","IA-2015-7-00050165",4.0045943576099
"265","IA-2015-7-00050176",3.65376635759359
"266","IA-2015-7-00050198",3.82982304245462
"267","IA-2015-7-00050204",3.78048701298701
"268","IA-2015-7-00050211",3.90032467532468
"269","IA-2015-7-00050217",4.20697112098428
"270","IA-2015-7-00050220",3.90418204602415
"271","IA-2015-7-00050230",3.79454545454545
"272","IA-2015-7-00050234",3.71477272727273
"273","IA-2015-7-00050235",3.84208361813625
"274","IA-2015-7-00050246",4.00623376623377
"275","IA-2015-7-00050253",3.75948051948052
"276","IA-2015-7-00050255",3.758079004329
"277","IA-2015-7-00050259",3.69875484164958
"278","IA-2015-7-00050261",3.89333098061359
"279","IA-2015-7-00050265",3.45912261714893
"280","IA-2015-7-00050295",3.92305080884028
"281","IA-2015-7-00050299",3.47176406926407
"282","IA-2015-7-00050302",4.14964399635452
"283","IA-2015-7-00050323",3.80938311688312
"284","IA-2015-7-00050329",3.86797619047619
"285","IA-2015-7-00050330",3.9387836905097
"286","IA-2015-7-00050344",4.12645021645022
"287","IA-2015-7-00050372",3.69415584415585
"288","IA-2015-7-00050388",4.20880990354675
"289","IA-2015-7-00050416",4.06236535013423
"290","IA-2015-7-00050442",3.76518759018759
"291","IA-2015-7-00050449",3.7341986986182
"292","IA-2015-7-00050456",3.91911976911977
"293","IA-2015-7-00050459",3.86095010252905
"294","IA-2015-7-00050460",3.68423558897243
"295","IA-2015-7-00050488",3.65106060606061
"296","IA-2015-7-00050490",3.87129587803501
"297","IA-2015-7-00050504",3.74504093732355
"298","IA-2015-7-00050508",4.0005772005772
"299","IA-2015-7-00050510",4.03926520847573
"300","IA-2015-7-00050545",3.83904761904762
"301","IA-2015-7-00050551",3.95760044049518
"302","IA-2015-7-00050552",3.56610954263128
"303","IA-2015-7-00050559",3.86321428571429
"304","IA-2015-7-00050566",3.53517316017316
"305","IA-2015-7-00050574",3.75028404344194
"306","IA-2015-7-00050602",3.73367905930835
"307","IA-2015-7-00050605",3.91202616224355
"308","IA-2015-7-00050612",4.2525974025974
"309","IA-2015-7-00050625",3.74000878348704
"310","IA-2015-7-00050630",3.74713545226703
"311","IA-2015-7-00050674",3.79510853880419
"312","IA-2015-7-00050682",3.89818985967593
"313","IA-2015-7-00050685",3.7941341991342
"314","IA-2015-7-00050690",4.26255175983437
"315","IA-2015-7-00050702",3.76886175418784
"316","IA-2015-7-00050706",3.70590909090909
"317","IA-2015-7-00050711",3.55863636363636
"318","IA-2015-7-00050717",3.75658761528327
"319","IA-2015-7-00050718",3.77044714057872
"320","IA-2015-7-00050722",3.43963886990203
"321","IA-2015-7-00050734",3.84025974025974
"322","IA-2015-7-00050737",4.38197924624395
"323","IA-2015-7-00050739",3.84347744360902
"324","IA-2015-7-00050742",3.98095238095238
"325","IA-2015-7-00050758",3.64835497835498
"326","IA-2015-7-00050780",3.84017202096149
"327","IA-2015-7-00050786",3.92182359307359
"328","IA-2015-7-00050793",3.81581466842336
"329","IA-2015-7-00050802",3.59213716108453
"330","IA-2015-7-00050815",3.73628389154705
"331","IA-2015-7-00050825",3.88708152958153
"332","IA-2015-7-00050837",4.31331215885564
"333","IA-2015-7-00050863",3.63798701298701
"334","IA-2015-7-00050870",3.72172419685578
"335","IA-2015-7-00050877",3.9985691501481
"336","IA-2015-7-00050881",3.99148609542631
"337","IA-2015-7-00050886",4.11967532467532
"338","IA-2015-7-00050889",4.07475362872422
"339","IA-2015-7-00050899",3.90893939393939
"340","IA-2015-7-00050908",3.6971608946609
"341","IA-2015-7-00050921",4.18372230710466
"342","IA-2015-7-00050922",3.80384597858282
"343","IA-2015-7-00050931",4.06947510822511
"344","IA-2015-7-00050940",3.59176748689907
"345","IA-2015-7-00050971",3.97268652915712
"346","IA-2015-7-00050973",3.37165822309785
"347","IA-2015-7-00050995",3.97026030986557
"348","IA-2015-7-00051012",3.59569491911597
"349","IA-2015-7-00051015",3.9221534072335
"350","IA-2015-7-00051023",3.84718614718615
"351","IA-2015-7-00051055",3.51385281385281
"352","IA-2015-7-00051057",4.0547619047619
"353","IA-2015-7-00051085",4.02898331137462
"354","IA-2015-7-00051115",3.61417748917749
"355","IA-2015-7-00051123",3.7731271112564
"356","IA-2015-7-00051124",3.74740487582593
"357","IA-2015-7-00051125",3.7100764218731
"358","IA-2015-7-00051128",4.31822396901344
"359","IA-2015-7-00051136",3.97653231398655
"360","IA-2015-7-00051178",3.52208475734792
"361","IA-2015-7-00051183",3.72440476190476
"362","IA-2015-7-00051186",3.96707165641376
"363","IA-2015-7-00051191",3.9536075036075
"364","IA-2015-7-00051204",3.89742196400091
"365","IA-2015-7-00051210",3.50355320118478
"366","IA-2015-7-00051213",3.40131281761716
"367","IA-2015-7-00051217",3.88315539852305
"368","IA-2015-7-00051218",3.55503246753247
"369","IA-2015-7-00051241",3.92499635947577
"370","IA-2015-7-00051245",3.81075529733424
"371","IA-2015-7-00051249",3.86927546138073
"372","IA-2015-7-00051250",3.87453804966963
"373","IA-2015-7-00051269",3.47270562770563
"374","IA-2015-7-00051278",4.66567354214413
"375","IA-2015-7-00051305",3.54233766233766
"376","IA-2015-7-00051306",3.92021865434337
"377","IA-2015-7-00051310",3.97161976911977
"378","IA-2015-7-00051319",3.75964556277056
"379","IA-2015-7-00051336",3.93160173160173
"380","IA-2015-7-00051340",3.75538505354295
"381","IA-2015-7-00051344",3.97961950330371
"382","IA-2015-7-00051375",3.82934794372294
"383","IA-2015-7-00051405",3.84374458874459
"384","IA-2015-7-00051407",3.97905844155844
"385","IA-2015-7-00051441",3.81581466842336
"386","IA-2015-7-00051479",3.56567374463828
"387","IA-2015-7-00051488",3.5850468975469
"388","IA-2015-7-00051509",3.83746753246753
"389","IA-2015-7-00051518",3.52509222661397
"390","IA-2015-7-00051525",3.89244227994228
"391","IA-2015-7-00051531",3.5871645021645
"392","IA-2015-7-00051535",3.93078204404291
"393","IA-2015-7-00051538",4.10425988098589
"394","IA-2015-7-00051541",3.89627834408155
"395","IA-2015-7-00051557",3.96106060606061
"396","IA-2015-7-00051588",4.00702380952381
"397","IA-2015-7-00051594",4.03301606288448
"398","IA-2015-7-00051596",3.87392971064024
"399","IA-2015-7-00051607",3.94478715728716
"400","IA-2015-7-00051608",3.76899350649351
"401","IA-2015-7-00051615",3.95875732111026
"402","IA-2015-7-00051621",3.83083675096833
"403","IA-2015-7-00051647",3.65711093445075
"404","IA-2015-7-00051662",3.82178571428571
"405","IA-2015-7-00051665",3.68467532467533
"406","IA-2015-7-00051701",4.14913562314878
"407","IA-2015-7-00051702",4.12726551226551
"408","IA-2015-7-00051720",3.6365647072226
"409","IA-2015-7-00051736",3.69369408369408
"410","IA-2015-7-00051756",3.86298701298701
"411","IA-2015-7-00051767",3.8498678514468
"412","IA-2015-7-00060007",3.75800865800866
"413","IA-2015-7-00060048",4.06575643654591
"414","IA-2015-7-00070016",4.37919372294372
"415","IA-2015-7-00070022",3.91820346320346
"416","IA-2015-7-00070024",4.38473684210526
"417","IA-2015-7-00070026",3.65465026201868
"418","IA-2015-7-00070028",3.99488311688312
"419","IA-2015-7-00070044",3.94934794372294
"420","IA-2015-7-00070077",3.94228753702438
"421","IA-2015-7-00070183",3.7011038961039
"422","IA-2015-7-00070196",3.73937172476646
"423","IA-2015-7-00070235",4.22675324675325
"424","IA-2015-7-00070261",3.84167748917749
"425","IA-2015-7-00070293",3.58973114604694
"426","IA-2015-7-00070299",3.65894186223134
"427","IA-2015-7-00070300",3.98098067137541
"428","IA-2015-7-00070318",3.48313099943535
"429","IA-2015-7-00070332",4.40805194805195
"430","IA-2015-7-00070334",3.86797619047619
"431","IA-2015-7-00070340",4.00761244689263
"432","IA-2015-7-00070343",3.84716324738064
"433","IA-2015-7-00070345",3.97470893141946
"434","IA-2015-7-00070346",3.92963203463204
"435","IA-2015-7-00070347",3.82157114624506
"436","IA-2015-7-00070350",4.21020264565156
"437","IA-2015-7-00070358",3.73320346320346
"438","IA-2015-7-00070366",4.15240943267259
"439","IA-2015-7-00070369",3.67123564840956
"440","IA-2015-7-00070375",3.57548701298701
"441","IA-2015-7-00070385",4.00764069264069
"442","IA-2015-7-00070386",3.93948051948052
"443","IA-2015-7-00070405",4.03949362041467
"444","IA-2015-7-00070431",3.92229907773386
"445","IA-2015-7-00070442",3.59707792207792
"446","IA-2015-7-00070444",4.32897546897547
"447","IA-2015-7-00070449",3.77148738942217
"448","IA-2015-7-00070455",4.13376388104649
"449","IA-2015-7-00070471",4.28860766045549
"450","IA-2015-7-00070477",3.84999316473001
"451","IA-2015-7-00070482",3.78350649350649
"452","IA-2015-7-00070534",3.88825131009342
"453","IA-2015-7-00070545",4.06115800865801
"454","IA-2015-7-00070547",4.34380995939045
"455","IA-2015-7-00070570",3.96893939393939
"456","IA-2015-7-00070584",4.02390151515152
"457","IA-2015-7-00070599",3.94031924731615
"458","IA-2015-7-00070603",3.68895021645022
"459","IA-2015-7-00070639",3.89775974025974
"460","IA-2015-7-00070645",4.00702380952381
"461","IA-2015-7-00070646",3.78030303030303
"462","IA-2015-7-00070654",4.21445526695527
"463","IA-2015-7-00070656",4.32882034632035
"464","IA-2015-7-00070669",4.16492822966507
"465","IA-2015-7-00070670",4.10365288220551
"466","IA-2015-7-00070684",4.16901879592417
"467","IA-2015-7-00070694",4.03073953823954
"468","IA-2015-7-00070701",4.2583658008658
"469","IA-2015-7-00070706",4.165330371383
"470","IA-2015-7-00070721",3.93289915966387
"471","IA-2015-7-00070728",3.92643327686806
"472","IA-2015-7-00070731",3.98174603174603
"473","IA-2015-7-00070736",4.08895762132604
"474","IA-2015-7-00070786",4.0050974025974
"475","IA-2015-7-00070825",4.15071428571429
"476","IA-2015-7-00070850",4.52614262930052
"477","IA-2015-7-00070851",3.71072055137845
"478","IA-2015-7-00070852",4.14135281385281
"479","IA-2015-7-00070854",3.81983602781658
"480","IA-2015-7-00070856",3.7731271112564
"481","IA-2015-7-00070861",4.07787707906129
"482","IA-2015-7-00070874",3.78717532467533
"483","IA-2015-7-00070882",4.015
"484","IA-2015-7-00070886",4.08940210374421
"485","IA-2015-7-00070890",4.10757575757576
"486","IA-2015-7-00070893",3.91247709193933
"487","IA-2015-7-00070895",3.87635281385281
"488","IA-2015-7-00070903",3.57466073781291
"489","IA-2015-7-00070907",4.06268398268398
"490","IA-2015-7-00070913",4.17077922077922
"491","IA-2015-7-00070923",3.84680014430014
"492","IA-2015-7-00070926",3.74539065053939
"493","IA-2015-7-00070927",3.84201298701299
"494","IA-2015-7-00070932",3.81690590111643
"495","IA-2015-7-00070938",3.65826441102757
"496","IA-2015-7-00070940",3.93367341278096
"497","IA-2015-7-00070943",3.74968253968254
"498","IA-2015-7-00070946",3.60823479152426
"499","IA-2015-7-00070954",3.96661796536797
"500","IA-2015-7-00070968",3.88023809523809
"501","IA-2015-7-00070975",3.83151515151515
"502","IA-2015-7-00070983",4.38290043290043
"503","IA-2015-7-00070989",4.00123737373737
"504","IA-2015-7-00071003",3.91069977314829
"505","IA-2015-7-00071008",3.88305194805195
"506","IA-2015-7-00071032",3.43636928289102
"507","IA-2015-7-00071048",4.08980048936571
"508","IA-2015-7-00080012",4.00548644338118
"509","IA-2015-7-00080055",3.94478715728716
"510","IA-2015-7-00080091",4.17086555321109
"511","IA-2015-7-00090001",3.28609668109668
"512","IA-2015-7-00090039",4.23725378787879
"513","IA-2015-7-00090064",4.54085858585858
"514","IA-2015-7-00090101",4.3264707222602
"515","IA-2015-7-00090127",4.19376623376623
"516","IA-2015-7-00100002",3.63428194993412
"517","IA-2015-7-00100018",3.82288961038961
"518","IA-2015-7-00100024",3.96049083269671
"519","IA-2015-7-00100085",4.37399162431771
"520","IA-2015-7-00100101",3.74543072107145
"521","IA-2015-7-00100105",3.84550865800866
"522","IA-2015-7-00100127",4.18858623832308
"523","IA-2015-7-00100151",4.1345906544436
"524","IA-2015-7-00110007",4.09778499278499
"525","IA-2015-7-00110020",3.92854997341839
"526","IA-2015-7-00110023",4.00449238068433
"527","IA-2015-7-00110027",3.54724538619275
"528","IA-2015-7-00110055",4.06042568542569
"529","IA-2015-7-00110060",4.28145933014354
"530","IA-2015-7-00110078",4.24585896559581
"531","IA-2015-7-00110083",4.11067020317592
"532","IA-2015-7-00110088",3.64250721500722
"533","IA-2015-7-00110095",4.21106421356421
"534","IA-2015-7-00110104",4.09821713374345
"535","IA-2015-7-00110130",4.14383116883117
"536","IA-2015-7-00110134",4.03478417717548
"537","IA-2015-7-00110141",3.78849913816161
"538","IA-2015-7-00110144",4.21334956709957
"539","IA-2015-7-00110164",4.12156544435956
"540","IA-2015-7-00110165",3.77369910282954
"541","IA-2015-7-00110181",3.63495261345645
"542","IA-2015-7-00110191",3.930386002886
"543","IA-2015-7-00110213",4.18495670995671
"544","IA-2015-7-00110227",4.07420995670996
"545","IA-2015-7-00110236",4.11729323308271
"546","IA-2015-7-00110250",3.86128104351789
"547","IA-2015-7-00110272",3.48305194805195
"548","IA-2015-7-00110284",4.12101731601732
"549","IA-2015-7-00110299",3.74327975687883
"550","IA-2015-7-00110300",3.67392857142857
"551","IA-2015-7-00110306",3.94759968102073
"552","IA-2015-7-00110311",3.88169628616997
"553","IA-2015-7-00110346",3.55694406470722
"554","IA-2015-7-00110350",4.1484022556391
"555","IA-2015-7-00110369",3.79454927425516
"556","IA-2015-7-00110385",3.79806371165067
"557","IA-2015-7-00110401",4.03488131220868
"558","IA-2015-7-00110405",3.66408808582722
"559","IA-2015-7-00110423",3.93370585554796
"560","IA-2015-7-00110428",3.93658479201957
"561","IA-2015-7-00110431",3.97606227299532
"562","IA-2015-7-00110441",3.60880952380952
"563","IA-2015-7-00110449",3.53798701298701
"564","IA-2015-7-00110469",4.43809523809524
"565","IA-2015-7-00110484",4.13345978582821
"566","IA-2015-7-00110492",3.80904678139198
"567","IA-2015-7-00110493",3.49094814605684
"568","IA-2015-7-00110502",4.06721861471862
"569","IA-2015-7-00110540",3.85044701675136
"570","IA-2015-7-00110547",4.20465766689451
"571","IA-2015-7-00110562",4.34461494645705
"572","IA-2015-7-00110565",3.58852813852814
"573","IA-2015-7-00110575",3.77725068600355
"574","IA-2015-7-00110577",3.93870281765019
"575","IA-2015-7-00110589",3.90503702437913
"576","IA-2015-7-00110597",3.7728354978355
"577","IA-2015-7-00110598",4.35555194805195
"578","IA-2015-7-00110603",4.14715367965368
"579","IA-2015-7-00110627",3.68324675324675
"580","IA-2015-7-00110631",3.87126642363485
"581","IA-2015-7-00110648",3.69409090909091
"582","IA-2015-7-00110651",4.10632009866564
"583","IA-2015-7-00110666",3.99668774208248
"584","IA-2015-7-00110676",3.77020827469744
"585","IA-2015-7-00110687",4.62526362843869
"586","IA-2015-7-00110691",3.87093073593074
"587","IA-2015-7-00110704",4.51428571428571
"588","IA-2015-7-00110723",4.31093045914018
"589","IA-2015-7-00110724",3.95284377387319
"590","IA-2015-7-00110731",3.65861130097972
"591","IA-2015-7-00110736",4.15822890559733
"592","IA-2015-7-00110744",4.14967532467532
"593","IA-2015-7-00110746",4.47405891210239
"594","IA-2015-7-00110764",3.98193552061973
"595","IA-2015-7-00110772",3.57466073781291
"596","IA-2015-7-00110779",4.04295796308954
"597","IA-2015-7-00110782",4.33158863066758
"598","IA-2015-7-00110803",3.79924822081943
"599","IA-2015-7-00110819",3.89572169059011
"600","IA-2015-7-00110828",4.15791866028708
"601","IA-2015-7-00110833",4.56880995939045
"602","IA-2015-7-00110846",3.64634199134199
"603","IA-2015-7-00110848",4.04555023923445
"604","IA-2015-7-00110865",4.07213924963925
"605","IA-2015-7-00110875",4.10155122655123
"606","IA-2015-7-00110881",3.69931818181818
"607","IA-2015-7-00110896",4.3508658008658
